station_name,latitude,longitude,pci,band,status
国贸大厦基站,39.9078,116.4609,123,B1,active
朝阳公园基站,39.9347,116.4784,124,B3,active
三里屯基站,39.9361,116.4549,125,B1,maintenance
望京SOHO基站,39.9998,116.4810,126,B3,inactive
中关村基站,39.9833,116.3161,127,B1,active
西二旗基站,40.0505,116.2968,128,B3,active
天安门基站,39.9055,116.3976,129,B1,active
奥林匹克公园基站,40.0028,116.3914,130,B3,planning
首都机场T3基站,40.0799,116.6031,131,B1,active
北京南站基站,39.8650,116.3783,132,B3,maintenance
通州万达广场基站,39.9093,116.6565,133,B1,active
亦庄开发区基站,39.7952,116.5065,134,B3,active
昌平线西二旗基站,40.0505,116.2968,135,B1,inactive
沙河大学城基站,40.1520,116.2880,136,B3,planning
颐和园基站,39.9999,116.2755,137,B1,active
五道口基站,39.9928,116.3370,138,B3,active
西单基站,39.9109,116.3729,139,B1,maintenance
东直门基站,39.9405,116.4325,140,B3,active
国贸三期基站,39.9078,116.4609,141,B1,active
鸟巢基站,40.0028,116.3914,142,B3,active
